filename,width,height,class,xmin,ymin,xmax,ymax
/content/Ouhands_bounding/train_colour/D-mkb-0010.png,640,480,D,335,129,572,365
/content/Ouhands_bounding/train_colour/D-mma-0001.png,640,480,D,105,97,374,373
/content/Ouhands_bounding/train_colour/D-mma-0002.png,640,480,D,75,47,403,400
/content/Ouhands_bounding/train_colour/D-mma-0003.png,640,480,D,125,124,353,378
/content/Ouhands_bounding/train_colour/D-mma-0004.png,640,480,D,98,140,404,451
/content/Ouhands_bounding/train_colour/D-mma-0005.png,640,480,D,93,80,385,379
/content/Ouhands_bounding/train_colour/D-mma-0006.png,640,480,D,198,108,435,383
/content/Ouhands_bounding/train_colour/D-mma-0007.png,640,480,D,100,67,379,368
/content/Ouhands_bounding/train_colour/D-mma-0008.png,640,480,D,84,31,394,367
/content/Ouhands_bounding/train_colour/D-mma-0009.png,640,480,D,99,160,371,458
/content/Ouhands_bounding/train_colour/D-mma-0010.png,640,480,D,95,81,384,394
/content/Ouhands_bounding/train_colour/D-mmb-0001.png,640,480,D,135,170,343,413
/content/Ouhands_bounding/train_colour/D-mmb-0002.png,640,480,D,136,156,342,405
/content/Ouhands_bounding/train_colour/D-mmb-0003.png,640,480,D,127,99,352,379
/content/Ouhands_bounding/train_colour/D-mmb-0004.png,640,480,D,102,134,357,444
/content/Ouhands_bounding/train_colour/D-mmb-0005.png,640,480,D,143,124,336,367
/content/Ouhands_bounding/train_colour/D-mmb-0006.png,640,480,D,112,93,367,400
/content/Ouhands_bounding/train_colour/D-mmb-0007.png,640,480,D,128,98,350,363
/content/Ouhands_bounding/train_colour/D-mmb-0008.png,640,480,D,139,114,340,351
/content/Ouhands_bounding/train_colour/D-mmb-0009.png,640,480,D,141,129,337,367
/content/Ouhands_bounding/train_colour/D-mmb-0010.png,640,480,D,151,153,354,371
/content/Ouhands_bounding/train_colour/D-mmc-0001.png,640,480,D,216,58,498,399
/content/Ouhands_bounding/train_colour/D-mmc-0002.png,640,480,D,265,72,581,420
/content/Ouhands_bounding/train_colour/D-mmc-0003.png,640,480,D,94,50,385,395
/content/Ouhands_bounding/train_colour/D-mmc-0004.png,640,480,D,133,134,365,396
/content/Ouhands_bounding/train_colour/D-mmc-0005.png,640,480,D,154,36,500,386
/content/Ouhands_bounding/train_colour/D-mmc-0006.png,640,480,D,139,124,373,400
/content/Ouhands_bounding/train_colour/D-mmc-0007.png,640,480,D,316,104,571,396
/content/Ouhands_bounding/train_colour/D-mmc-0008.png,640,480,D,276,113,521,365
/content/Ouhands_bounding/train_colour/D-mmc-0009.png,640,480,D,201,111,509,436
/content/Ouhands_bounding/train_colour/D-mmc-0010.png,640,480,D,148,67,468,406
/content/Ouhands_bounding/train_colour/D-mmd-0001.png,640,480,D,144,77,426,367
/content/Ouhands_bounding/train_colour/D-mmd-0002.png,640,480,D,185,83,455,410
/content/Ouhands_bounding/train_colour/D-mmd-0003.png,640,480,D,191,89,452,410
/content/Ouhands_bounding/train_colour/D-mmd-0004.png,640,480,D,235,93,501,410
/content/Ouhands_bounding/train_colour/D-mmd-0005.png,640,480,D,159,72,440,400
/content/Ouhands_bounding/train_colour/D-mmd-0006.png,640,480,D,197,88,465,426
/content/Ouhands_bounding/train_colour/D-mmd-0007.png,640,480,D,179,82,455,405
/content/Ouhands_bounding/train_colour/D-mmd-0008.png,640,480,D,234,72,490,358
/content/Ouhands_bounding/train_colour/D-mmd-0009.png,640,480,D,185,83,455,410
/content/Ouhands_bounding/train_colour/D-mmd-0010.png,640,480,D,154,72,432,400
/content/Ouhands_bounding/train_colour/D-msa-0001.png,640,480,D,209,31,522,415
/content/Ouhands_bounding/train_colour/D-msa-0002.png,640,480,D,168,41,493,427
/content/Ouhands_bounding/train_colour/D-msa-0003.png,640,480,D,144,46,466,443
/content/Ouhands_bounding/train_colour/D-msa-0004.png,640,480,D,241,20,525,388
/content/Ouhands_bounding/train_colour/D-msa-0005.png,640,480,D,204,36,517,410
/content/Ouhands_bounding/train_colour/D-msa-0006.png,640,480,D,231,36,527,378
/content/Ouhands_bounding/train_colour/D-msa-0007.png,640,480,D,168,41,495,426
/content/Ouhands_bounding/train_colour/D-msa-0008.png,640,480,D,241,20,525,388
/content/Ouhands_bounding/train_colour/D-msa-0009.png,640,480,D,143,51,466,438
/content/Ouhands_bounding/train_colour/D-msa-0010.png,640,480,D,209,31,520,415
/content/Ouhands_bounding/train_colour/D-msb-0001.png,640,480,D,170,45,470,404
/content/Ouhands_bounding/train_colour/D-msb-0002.png,640,480,D,219,46,512,415
/content/Ouhands_bounding/train_colour/D-msb-0003.png,640,480,D,192,72,463,390
/content/Ouhands_bounding/train_colour/D-msb-0004.png,640,480,D,184,26,490,375
/content/Ouhands_bounding/train_colour/D-msb-0005.png,640,480,D,183,53,478,409
/content/Ouhands_bounding/train_colour/D-msb-0006.png,640,480,D,215,30,524,392
/content/Ouhands_bounding/train_colour/D-msb-0007.png,640,480,D,181,77,464,391
/content/Ouhands_bounding/train_colour/D-msb-0008.png,640,480,D,226,20,530,359
/content/Ouhands_bounding/train_colour/D-msb-0009.png,640,480,D,198,72,485,389
/content/Ouhands_bounding/train_colour/D-msb-0010.png,640,480,D,177,51,484,396
/content/Ouhands_bounding/train_colour/D-psa-0001.png,640,480,D,82,83,397,426
/content/Ouhands_bounding/train_colour/D-psa-0002.png,640,480,D,38,61,379,412
/content/Ouhands_bounding/train_colour/D-psa-0003.png,640,480,D,24,123,285,431
/content/Ouhands_bounding/train_colour/D-psa-0004.png,640,480,D,105,119,377,424
/content/Ouhands_bounding/train_colour/D-psa-0005.png,640,480,D,36,77,361,396
/content/Ouhands_bounding/train_colour/D-psa-0006.png,640,480,D,118,152,344,396
/content/Ouhands_bounding/train_colour/D-psa-0007.png,640,480,D,23,98,347,408
/content/Ouhands_bounding/train_colour/D-psa-0008.png,640,480,D,106,187,335,434
/content/Ouhands_bounding/train_colour/D-psa-0009.png,640,480,D,37,79,344,430
/content/Ouhands_bounding/train_colour/D-psa-0010.png,640,480,D,62,68,417,444
/content/Ouhands_bounding/train_colour/D-rha-0001.png,640,480,D,203,102,517,415
/content/Ouhands_bounding/train_colour/D-rha-0002.png,640,480,D,209,95,518,406
/content/Ouhands_bounding/train_colour/D-rha-0003.png,640,480,D,182,52,565,415
/content/Ouhands_bounding/train_colour/D-rha-0004.png,640,480,D,208,94,523,431
/content/Ouhands_bounding/train_colour/D-rha-0005.png,640,480,D,215,95,521,437
/content/Ouhands_bounding/train_colour/D-rha-0006.png,640,480,D,164,84,542,437
/content/Ouhands_bounding/train_colour/D-rha-0007.png,640,480,D,176,47,559,408
/content/Ouhands_bounding/train_colour/D-rha-0008.png,640,480,D,152,68,549,426
/content/Ouhands_bounding/train_colour/D-rha-0009.png,640,480,D,209,104,519,447
/content/Ouhands_bounding/train_colour/D-rha-0010.png,640,480,D,220,94,526,431
/content/Ouhands_bounding/train_colour/D-rsa-0001.png,640,480,D,215,94,490,416
/content/Ouhands_bounding/train_colour/D-rsa-0002.png,640,480,D,228,31,559,417
/content/Ouhands_bounding/train_colour/D-rsa-0003.png,640,480,D,354,150,591,394
/content/Ouhands_bounding/train_colour/D-rsa-0004.png,640,480,D,247,99,505,394
/content/Ouhands_bounding/train_colour/D-rsa-0005.png,640,480,D,270,101,516,383
/content/Ouhands_bounding/train_colour/D-rsa-0006.png,640,480,D,197,101,524,471
/content/Ouhands_bounding/train_colour/D-rsa-0007.png,640,480,D,251,106,502,365
/content/Ouhands_bounding/train_colour/D-rsa-0008.png,640,480,D,329,148,574,390
/content/Ouhands_bounding/train_colour/D-rsa-0009.png,640,480,D,245,105,503,369
/content/Ouhands_bounding/train_colour/D-rsa-0010.png,640,480,D,355,155,586,394
/content/Ouhands_bounding/train_colour/D-sta-0001.png,640,480,D,189,160,331,368
/content/Ouhands_bounding/train_colour/D-sta-0002.png,640,480,D,139,170,289,406
/content/Ouhands_bounding/train_colour/D-sta-0003.png,640,480,D,121,91,307,373
/content/Ouhands_bounding/train_colour/D-sta-0004.png,640,480,D,138,143,306,411
/content/Ouhands_bounding/train_colour/D-sta-0005.png,640,480,D,109,86,304,369
/content/Ouhands_bounding/train_colour/D-sta-0006.png,640,480,D,141,144,316,416
/content/Ouhands_bounding/train_colour/D-sta-0007.png,640,480,D,81,81,263,317
/content/Ouhands_bounding/train_colour/D-sta-0008.png,640,480,D,129,144,306,421
/content/Ouhands_bounding/train_colour/D-sta-0009.png,640,480,D,141,144,314,416
/content/Ouhands_bounding/train_colour/D-sta-0010.png,640,480,D,103,173,272,386
/content/Ouhands_bounding/train_colour/D-vka-0001.png,640,480,D,304,119,524,362
/content/Ouhands_bounding/train_colour/D-vka-0002.png,640,480,D,315,83,545,352
/content/Ouhands_bounding/train_colour/D-vka-0003.png,640,480,D,303,88,527,344
/content/Ouhands_bounding/train_colour/D-vka-0004.png,640,480,D,324,102,530,365
/content/Ouhands_bounding/train_colour/D-vka-0005.png,640,480,D,317,88,549,347
/content/Ouhands_bounding/train_colour/D-vka-0006.png,640,480,D,307,111,529,367
/content/Ouhands_bounding/train_colour/D-vka-0007.png,640,480,D,320,83,557,353
/content/Ouhands_bounding/train_colour/D-vka-0008.png,640,480,D,328,119,544,359
/content/Ouhands_bounding/train_colour/D-vka-0009.png,640,480,D,303,85,531,357
/content/Ouhands_bounding/train_colour/D-vka-0010.png,640,480,D,310,86,541,378
/content/Ouhands_bounding/train_colour/D-vkb-0001.png,640,480,D,187,88,429,378
/content/Ouhands_bounding/train_colour/D-vkb-0002.png,640,480,D,158,78,440,361
/content/Ouhands_bounding/train_colour/D-vkb-0003.png,640,480,D,199,109,462,375
/content/Ouhands_bounding/train_colour/D-vkb-0004.png,640,480,D,166,115,462,433
/content/Ouhands_bounding/train_colour/D-vkb-0005.png,640,480,D,223,79,470,334
/content/Ouhands_bounding/train_colour/D-vkb-0006.png,640,480,D,216,99,533,434
/content/Ouhands_bounding/train_colour/D-vkb-0007.png,640,480,D,159,69,442,373
/content/Ouhands_bounding/train_colour/D-vkb-0008.png,640,480,D,187,93,429,378
/content/Ouhands_bounding/train_colour/D-vkb-0009.png,640,480,D,171,115,463,431
/content/Ouhands_bounding/train_colour/D-vkb-0010.png,640,480,D,143,93,424,384
/content/Ouhands_bounding/train_colour/D-xla-0001.png,640,480,D,307,130,531,369
/content/Ouhands_bounding/train_colour/D-xla-0002.png,640,480,D,240,25,518,352
/content/Ouhands_bounding/train_colour/D-xla-0003.png,640,480,D,313,114,545,373
/content/Ouhands_bounding/train_colour/D-xla-0004.png,640,480,D,300,89,565,383
/content/Ouhands_bounding/train_colour/D-xla-0005.png,640,480,D,202,136,438,426
/content/Ouhands_bounding/train_colour/D-xla-0006.png,640,480,D,296,110,554,388
/content/Ouhands_bounding/train_colour/D-xla-0007.png,640,480,D,311,171,537,436
/content/Ouhands_bounding/train_colour/D-xla-0008.png,640,480,D,240,26,518,368
/content/Ouhands_bounding/train_colour/D-xla-0009.png,640,480,D,305,94,567,394
/content/Ouhands_bounding/train_colour/D-xla-0010.png,640,480,D,197,135,441,421
/content/Ouhands_bounding/train_colour/D-zba-0001.png,640,480,D,294,157,503,415
/content/Ouhands_bounding/train_colour/D-zba-0002.png,640,480,D,376,155,526,373
/content/Ouhands_bounding/train_colour/D-zba-0003.png,640,480,D,329,103,524,373
/content/Ouhands_bounding/train_colour/D-zba-0004.png,640,480,D,225,191,420,479
/content/Ouhands_bounding/train_colour/D-zba-0005.png,640,480,D,268,157,484,452
/content/Ouhands_bounding/train_colour/D-zba-0006.png,640,480,D,365,155,532,389
/content/Ouhands_bounding/train_colour/D-zba-0007.png,640,480,D,362,129,527,347
/content/Ouhands_bounding/train_colour/D-zba-0008.png,640,480,D,327,187,492,442
/content/Ouhands_bounding/train_colour/D-zba-0009.png,640,480,D,372,149,528,357
/content/Ouhands_bounding/train_colour/D-zba-0010.png,640,480,D,331,109,519,373
/content/Ouhands_bounding/train_colour/E-ima-0001.png,640,480,E,65,21,332,479
/content/Ouhands_bounding/train_colour/E-ima-0002.png,640,480,E,87,55,360,479
/content/Ouhands_bounding/train_colour/E-ima-0003.png,640,480,E,58,40,323,479
/content/Ouhands_bounding/train_colour/E-ima-0004.png,640,480,E,246,91,446,479
/content/Ouhands_bounding/train_colour/E-ima-0005.png,640,480,E,48,32,332,479
/content/Ouhands_bounding/train_colour/E-ima-0006.png,640,480,E,76,114,354,479
/content/Ouhands_bounding/train_colour/E-ima-0007.png,640,480,E,246,80,444,479
/content/Ouhands_bounding/train_colour/E-ima-0008.png,640,480,E,94,61,349,479
/content/Ouhands_bounding/train_colour/E-ima-0009.png,640,480,E,71,52,328,479
/content/Ouhands_bounding/train_colour/E-ima-0010.png,640,480,E,78,8,339,479
/content/Ouhands_bounding/train_colour/E-jha-0001.png,640,480,E,243,124,325,262
/content/Ouhands_bounding/train_colour/E-jha-0002.png,640,480,E,235,130,315,300
/content/Ouhands_bounding/train_colour/E-jha-0003.png,640,480,E,222,134,305,286
/content/Ouhands_bounding/train_colour/E-jha-0004.png,640,480,E,182,127,261,291
/content/Ouhands_bounding/train_colour/E-jha-0005.png,640,480,E,281,124,367,288
/content/Ouhands_bounding/train_colour/E-jha-0006.png,640,480,E,186,118,269,281
/content/Ouhands_bounding/train_colour/E-jha-0007.png,640,480,E,272,118,359,285
/content/Ouhands_bounding/train_colour/E-jha-0008.png,640,480,E,158,138,249,321
/content/Ouhands_bounding/train_colour/E-jha-0009.png,640,480,E,226,134,307,300
/content/Ouhands_bounding/train_colour/E-jha-0010.png,640,480,E,258,129,352,281
/content/Ouhands_bounding/train_colour/E-jhb-0001.png,640,480,E,255,165,404,354
/content/Ouhands_bounding/train_colour/E-jhb-0002.png,640,480,E,199,129,380,362
/content/Ouhands_bounding/train_colour/E-jhb-0003.png,640,480,E,274,143,446,367
/content/Ouhands_bounding/train_colour/E-jhb-0004.png,640,480,E,256,165,415,405
/content/Ouhands_bounding/train_colour/E-jhb-0005.png,640,480,E,201,132,379,339
/content/Ouhands_bounding/train_colour/E-jhb-0006.png,640,480,E,224,119,400,354
/content/Ouhands_bounding/train_colour/E-jhb-0007.png,640,480,E,265,165,422,362
/content/Ouhands_bounding/train_colour/E-jhb-0008.png,640,480,E,309,181,470,411
/content/Ouhands_bounding/train_colour/E-jhb-0009.png,640,480,E,263,134,439,366
/content/Ouhands_bounding/train_colour/E-jhb-0010.png,640,480,E,241,160,399,361
/content/Ouhands_bounding/train_colour/E-jya-0001.png,640,480,E,302,125,406,337
/content/Ouhands_bounding/train_colour/E-jya-0002.png,640,480,E,337,124,458,326
/content/Ouhands_bounding/train_colour/E-jya-0003.png,640,480,E,373,129,466,335
/content/Ouhands_bounding/train_colour/E-jya-0004.png,640,480,E,274,145,365,313
/content/Ouhands_bounding/train_colour/E-jya-0005.png,640,480,E,325,134,422,341
/content/Ouhands_bounding/train_colour/E-jya-0006.png,640,480,E,288,144,390,341
/content/Ouhands_bounding/train_colour/E-jya-0007.png,640,480,E,342,129,465,334
/content/Ouhands_bounding/train_colour/E-jya-0008.png,640,480,E,247,145,334,313
/content/Ouhands_bounding/train_colour/E-jya-0009.png,640,480,E,352,124,448,335
/content/Ouhands_bounding/train_colour/E-jya-0010.png,640,480,E,310,134,407,341
/content/Ouhands_bounding/train_colour/E-mka-0001.png,640,480,E,270,68,405,309
/content/Ouhands_bounding/train_colour/E-mka-0002.png,640,480,E,237,82,369,295
/content/Ouhands_bounding/train_colour/E-mka-0003.png,640,480,E,238,88,383,341
/content/Ouhands_bounding/train_colour/E-mka-0004.png,640,480,E,329,87,493,353
/content/Ouhands_bounding/train_colour/E-mka-0005.png,640,480,E,252,82,384,311
/content/Ouhands_bounding/train_colour/E-mka-0006.png,640,480,E,280,82,424,342
/content/Ouhands_bounding/train_colour/E-mka-0007.png,640,480,E,245,78,383,331
/content/Ouhands_bounding/train_colour/E-mka-0008.png,640,480,E,329,71,506,348
/content/Ouhands_bounding/train_colour/E-mka-0009.png,640,480,E,228,88,373,347
/content/Ouhands_bounding/train_colour/E-mka-0010.png,640,480,E,261,83,394,331
/content/Ouhands_bounding/train_colour/E-mkb-0001.png,640,480,E,358,103,553,368
/content/Ouhands_bounding/train_colour/E-mkb-0002.png,640,480,E,346,71,554,326
/content/Ouhands_bounding/train_colour/E-mkb-0003.png,640,480,E,373,87,561,332
/content/Ouhands_bounding/train_colour/E-mkb-0004.png,640,480,E,368,92,563,373
/content/Ouhands_bounding/train_colour/E-mkb-0005.png,640,480,E,342,56,534,310
/content/Ouhands_bounding/train_colour/E-mkb-0006.png,640,480,E,346,58,548,331
/content/Ouhands_bounding/train_colour/E-mkb-0007.png,640,480,E,349,98,544,373
/content/Ouhands_bounding/train_colour/E-mkb-0008.png,640,480,E,350,103,547,373
/content/Ouhands_bounding/train_colour/E-mkb-0009.png,640,480,E,341,72,564,352
/content/Ouhands_bounding/train_colour/E-mkb-0010.png,640,480,E,333,51,533,347
/content/Ouhands_bounding/train_colour/E-mma-0001.png,640,480,E,140,69,277,346
/content/Ouhands_bounding/train_colour/E-mma-0002.png,640,480,E,168,74,310,380
/content/Ouhands_bounding/train_colour/E-mma-0003.png,640,480,E,142,44,290,376
/content/Ouhands_bounding/train_colour/E-mma-0004.png,640,480,E,170,56,309,321
/content/Ouhands_bounding/train_colour/E-mma-0005.png,640,480,E,162,68,317,439
/content/Ouhands_bounding/train_colour/E-mma-0006.png,640,480,E,159,79,319,441
/content/Ouhands_bounding/train_colour/E-mma-0007.png,640,480,E,81,139,254,412
/content/Ouhands_bounding/train_colour/E-mma-0008.png,640,480,E,129,64,292,416
/content/Ouhands_bounding/train_colour/E-mma-0009.png,640,480,E,163,62,316,398
/content/Ouhands_bounding/train_colour/E-mma-0010.png,640,480,E,190,232,288,451
/content/Ouhands_bounding/train_colour/E-mmb-0001.png,640,480,E,161,98,318,382
/content/Ouhands_bounding/train_colour/E-mmb-0002.png,640,480,E,158,83,321,442
/content/Ouhands_bounding/train_colour/E-mmb-0003.png,640,480,E,157,62,321,420
/content/Ouhands_bounding/train_colour/E-mmb-0004.png,640,480,E,164,94,315,425
/content/Ouhands_bounding/train_colour/E-mmb-0005.png,640,480,E,157,41,321,374
/content/Ouhands_bounding/train_colour/E-mmb-0006.png,640,480,E,156,110,322,452
/content/Ouhands_bounding/train_colour/E-mmb-0007.png,640,480,E,155,81,320,479
/content/Ouhands_bounding/train_colour/E-mmb-0008.png,640,480,E,28,84,283,439
/content/Ouhands_bounding/train_colour/E-mmb-0009.png,640,480,E,164,89,315,425
/content/Ouhands_bounding/train_colour/E-mmb-0010.png,640,480,E,210,99,397,427
/content/Ouhands_bounding/train_colour/E-mmc-0001.png,640,480,E,274,82,442,410
/content/Ouhands_bounding/train_colour/E-mmc-0002.png,640,480,E,270,26,492,398
/content/Ouhands_bounding/train_colour/E-mmc-0003.png,640,480,E,318,63,519,441
/content/Ouhands_bounding/train_colour/E-mmc-0004.png,640,480,E,153,149,277,389
/content/Ouhands_bounding/train_colour/E-mmc-0005.png,640,480,E,166,137,301,410
/content/Ouhands_bounding/train_colour/E-mmc-0006.png,640,480,E,290,109,444,412
/content/Ouhands_bounding/train_colour/E-mmc-0007.png,640,480,E,297,57,477,388
/content/Ouhands_bounding/train_colour/E-mmc-0008.png,640,480,E,294,140,443,415
/content/Ouhands_bounding/train_colour/E-mmc-0009.png,640,480,E,269,84,446,469
/content/Ouhands_bounding/train_colour/E-mmc-0010.png,640,480,E,271,176,376,436
/content/Ouhands_bounding/train_colour/E-mmd-0001.png,640,480,E,186,97,313,372
/content/Ouhands_bounding/train_colour/E-mmd-0002.png,640,480,E,172,56,338,409
/content/Ouhands_bounding/train_colour/E-mmd-0003.png,640,480,E,174,82,338,438
/content/Ouhands_bounding/train_colour/E-mmd-0004.png,640,480,E,206,97,345,421
/content/Ouhands_bounding/train_colour/E-mmd-0005.png,640,480,E,123,97,267,449
/content/Ouhands_bounding/train_colour/E-mmd-0006.png,640,480,E,189,97,327,421
/content/Ouhands_bounding/train_colour/E-mmd-0007.png,640,480,E,104,85,258,460
/content/Ouhands_bounding/train_colour/E-mmd-0008.png,640,480,E,232,93,372,410
/content/Ouhands_bounding/train_colour/E-mmd-0009.png,640,480,E,173,61,344,438
/content/Ouhands_bounding/train_colour/E-mmd-0010.png,640,480,E,162,110,298,381
/content/Ouhands_bounding/train_colour/E-msa-0001.png,640,480,E,395,12,588,420
/content/Ouhands_bounding/train_colour/E-msa-0002.png,640,480,E,413,16,605,410
/content/Ouhands_bounding/train_colour/E-msa-0003.png,640,480,E,416,16,609,415
/content/Ouhands_bounding/train_colour/E-msa-0004.png,640,480,E,339,8,571,407
/content/Ouhands_bounding/train_colour/E-msa-0005.png,640,480,E,365,53,534,388
/content/Ouhands_bounding/train_colour/E-msa-0006.png,640,480,E,355,2,579,415
/content/Ouhands_bounding/train_colour/E-msa-0007.png,640,480,E,386,1,575,384
/content/Ouhands_bounding/train_colour/E-msa-0008.png,640,480,E,315,26,468,355
/content/Ouhands_bounding/train_colour/E-msa-0009.png,640,480,E,415,16,610,415
/content/Ouhands_bounding/train_colour/E-msa-0010.png,640,480,E,336,119,502,447
/content/Ouhands_bounding/train_colour/E-msb-0001.png,640,480,E,244,25,420,436
/content/Ouhands_bounding/train_colour/E-msb-0002.png,640,480,E,243,49,414,418
/content/Ouhands_bounding/train_colour/E-msb-0003.png,640,480,E,249,20,429,436
/content/Ouhands_bounding/train_colour/E-msb-0004.png,640,480,E,253,25,430,420
/content/Ouhands_bounding/train_colour/E-msb-0005.png,640,480,E,244,25,427,441
/content/Ouhands_bounding/train_colour/E-msb-0006.png,640,480,E,247,25,440,458
/content/Ouhands_bounding/train_colour/E-msb-0007.png,640,480,E,244,37,426,463
/content/Ouhands_bounding/train_colour/E-msb-0008.png,640,480,E,245,46,420,431
/content/Ouhands_bounding/train_colour/E-msb-0009.png,640,480,E,245,30,429,420
/content/Ouhands_bounding/train_colour/E-msb-0010.png,640,480,E,219,22,427,447
/content/Ouhands_bounding/train_colour/E-psa-0001.png,640,480,E,178,201,306,429
/content/Ouhands_bounding/train_colour/E-psa-0002.png,640,480,E,140,109,339,426
/content/Ouhands_bounding/train_colour/E-psa-0003.png,640,480,E,60,98,230,403
/content/Ouhands_bounding/train_colour/E-psa-0004.png,640,480,E,138,90,341,431
/content/Ouhands_bounding/train_colour/E-psa-0005.png,640,480,E,154,94,325,416
/content/Ouhands_bounding/train_colour/E-psa-0006.png,640,480,E,144,153,334,445
/content/Ouhands_bounding/train_colour/E-psa-0007.png,640,480,E,160,171,319,439
/content/Ouhands_bounding/train_colour/E-psa-0008.png,640,480,E,113,35,352,453
/content/Ouhands_bounding/train_colour/E-psa-0009.png,640,480,E,151,88,327,448
/content/Ouhands_bounding/train_colour/E-psa-0010.png,640,480,E,63,34,325,431
/content/Ouhands_bounding/train_colour/E-rha-0001.png,640,480,E,143,45,338,411
/content/Ouhands_bounding/train_colour/E-rha-0002.png,640,480,E,329,93,544,468
/content/Ouhands_bounding/train_colour/E-rha-0003.png,640,480,E,235,88,440,452
/content/Ouhands_bounding/train_colour/E-rha-0004.png,640,480,E,165,53,358,432
/content/Ouhands_bounding/train_colour/E-rha-0005.png,640,480,E,230,57,417,420
/content/Ouhands_bounding/train_colour/E-rha-0006.png,640,480,E,333,88,543,463
/content/Ouhands_bounding/train_colour/E-rha-0007.png,640,480,E,247,84,444,447
/content/Ouhands_bounding/train_colour/E-rha-0008.png,640,480,E,252,88,459,436
/content/Ouhands_bounding/train_colour/E-rha-0009.png,640,480,E,333,93,544,463
/content/Ouhands_bounding/train_colour/E-rha-0010.png,640,480,E,226,62,407,415
/content/Ouhands_bounding/train_colour/E-rsa-0001.png,640,480,E,365,177,490,410
/content/Ouhands_bounding/train_colour/E-rsa-0002.png,640,480,E,328,155,460,407
/content/Ouhands_bounding/train_colour/E-rsa-0003.png,640,480,E,314,160,448,408
/content/Ouhands_bounding/train_colour/E-rsa-0004.png,640,480,E,298,140,435,403
/content/Ouhands_bounding/train_colour/E-rsa-0005.png,640,480,E,231,46,405,432
/content/Ouhands_bounding/train_colour/E-rsa-0006.png,640,480,E,331,145,462,415
/content/Ouhands_bounding/train_colour/E-rsa-0007.png,640,480,E,326,155,460,415
/content/Ouhands_bounding/train_colour/E-rsa-0008.png,640,480,E,342,170,464,406
/content/Ouhands_bounding/train_colour/E-rsa-0009.png,640,480,E,327,150,461,415
/content/Ouhands_bounding/train_colour/E-rsa-0010.png,640,480,E,294,140,431,401
/content/Ouhands_bounding/train_colour/E-sta-0001.png,640,480,E,223,102,323,331
/content/Ouhands_bounding/train_colour/E-sta-0002.png,640,480,E,185,96,277,264
/content/Ouhands_bounding/train_colour/E-sta-0003.png,640,480,E,195,148,298,374
/content/Ouhands_bounding/train_colour/E-sta-0004.png,640,480,E,231,134,349,399
/content/Ouhands_bounding/train_colour/E-sta-0005.png,640,480,E,279,150,379,383
/content/Ouhands_bounding/train_colour/E-sta-0006.png,640,480,E,180,102,274,264
/content/Ouhands_bounding/train_colour/E-sta-0007.png,640,480,E,228,103,325,326
/content/Ouhands_bounding/train_colour/E-sta-0008.png,640,480,E,146,133,253,380
/content/Ouhands_bounding/train_colour/E-sta-0009.png,640,480,E,255,196,355,442
/content/Ouhands_bounding/train_colour/E-sta-0010.png,640,480,E,277,150,382,378
/content/Ouhands_bounding/train_colour/E-vka-0001.png,640,480,E,214,155,318,366
/content/Ouhands_bounding/train_colour/E-vka-0002.png,640,480,E,181,180,279,378
/content/Ouhands_bounding/train_colour/E-vka-0003.png,640,480,E,132,210,244,421
/content/Ouhands_bounding/train_colour/E-vka-0004.png,640,480,E,235,155,359,399
/content/Ouhands_bounding/train_colour/E-vka-0005.png,640,480,E,208,160,304,383
/content/Ouhands_bounding/train_colour/E-vka-0006.png,640,480,E,215,155,323,359
/content/Ouhands_bounding/train_colour/E-vka-0007.png,640,480,E,202,162,302,383
/content/Ouhands_bounding/train_colour/E-vka-0008.png,640,480,E,221,144,330,352
/content/Ouhands_bounding/train_colour/E-vka-0009.png,640,480,E,143,201,247,396
/content/Ouhands_bounding/train_colour/E-vka-0010.png,640,480,E,214,150,311,363
/content/Ouhands_bounding/train_colour/E-vkb-0001.png,640,480,E,324,42,479,394
/content/Ouhands_bounding/train_colour/E-vkb-0002.png,640,480,E,199,40,444,442
/content/Ouhands_bounding/train_colour/E-vkb-0003.png,640,480,E,318,47,519,452
/content/Ouhands_bounding/train_colour/E-vkb-0004.png,640,480,E,331,93,538,463
/content/Ouhands_bounding/train_colour/E-vkb-0005.png,640,480,E,194,78,392,454
/content/Ouhands_bounding/train_colour/E-vkb-0006.png,640,480,E,318,59,531,434
/content/Ouhands_bounding/train_colour/E-vkb-0007.png,640,480,E,343,68,533,418
/content/Ouhands_bounding/train_colour/E-vkb-0008.png,640,480,E,311,94,514,406
/content/Ouhands_bounding/train_colour/E-vkb-0009.png,640,480,E,315,79,514,468
/content/Ouhands_bounding/train_colour/E-vkb-0010.png,640,480,E,330,94,543,463
/content/Ouhands_bounding/train_colour/E-xla-0001.png,640,480,E,296,109,482,425
/content/Ouhands_bounding/train_colour/E-xla-0002.png,640,480,E,300,102,493,447
/content/Ouhands_bounding/train_colour/E-xla-0003.png,640,480,E,288,125,451,479
/content/Ouhands_bounding/train_colour/E-xla-0004.png,640,480,E,269,59,490,436
/content/Ouhands_bounding/train_colour/E-xla-0005.png,640,480,E,323,115,514,452
/content/Ouhands_bounding/train_colour/E-xla-0006.png,640,480,E,324,115,520,452
/content/Ouhands_bounding/train_colour/E-xla-0007.png,640,480,E,268,72,483,436
/content/Ouhands_bounding/train_colour/E-xla-0008.png,640,480,E,283,135,452,474
